Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),WEST ZONE:Zone Windows Total Heat Gain Rate [W](TimeStep),WEST ZONE:Zone Windows Total Heat Loss Rate [W](TimeStep),EAST ZONE:Zone Windows Total Heat Gain Rate [W](TimeStep),EAST ZONE:Zone Windows Total Heat Loss Rate [W](TimeStep),NORTH ZONE:Zone Windows Total Heat Gain Rate [W](TimeStep),NORTH ZONE:Zone Windows Total Heat Loss Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Beam Solar Incident Angle Cosine Value [](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Transmittance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Reflectance [](TimeStep),ZN001:WALL001:WIN001:Surface Window System Solar Absorptance [](TimeStep),ZN001:WALL001:WIN001:Surface Shading Device Is On Time Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Window Blind Slat Angle [deg](TimeStep),WEST ZONE:Zone Mean Radiant Temperature [C](TimeStep),EAST ZONE:Zone Mean Radiant Temperature [C](TimeStep),NORTH ZONE:Zone Mean Radiant Temperature [C](TimeStep),WEST ZONE:Zone Mean Air Temperature [C](TimeStep),EAST ZONE:Zone Mean Air Temperature [C](TimeStep),NORTH ZONE:Zone Mean Air Temperature [C](TimeStep),WEST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),WEST ZONE:Zone Air System Sensible Cooling Rate [W](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE:Zone Air Humidity Ratio [](TimeStep),EAST ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Humidity Ratio [](TimeStep),NORTH ZONE:Zone Air System Sensible Heating Rate [W](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Humidity Ratio [](TimeStep),WEST ZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),EAST ZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),NORTH ZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SHADE_ANGLE_SCHEDULE:Schedule Value [](TimeStep) 
 06/21  17:42:00,29.05,458.648846906131,0.0,0.0,0.0,0.0,0.0,57.7081054777236,-0.266202032071761,473.042669655122,0.819716023888746,9.818905348338841E-002,8.209492262786516E-002,0.0,104.487364608202,30.2663242902916,30.0477219824279,29.9120008523732,23.0000000000004,23.0000000000001,23.0000000000002,0.0,4565.04064452892,23.0000000000004,9.015156002792705E-003,0.0,23.0000000000001,9.017628842141915E-003,0.0,23.0000000000002,9.016548053395239E-003,1.06020785892657,1.03889456517405,1.0256011895662,104.487364608202 
 06/21  17:48:00,29.,428.038544181964,0.0,0.0,0.0,0.0,0.0,54.4515769837574,-0.282257785787927,446.348379141835,0.819716015393599,9.818906282932903E-002,8.209492177707235E-002,0.0,105.438389974304,30.2611615611954,30.0226466249509,29.9119091802337,23.0000000000006,23.,23.0000000000002,0.0,4565.15186512798,23.0000000000006,9.014921742960112E-003,0.0,23.,9.017500416926751E-003,0.0,23.0000000000002,9.016377106665363E-003,1.0597018027971,1.03644770896817,1.02559480807044,105.438389974304 
 06/21  17:54:00,28.95,397.812371613776,0.0,0.0,0.0,0.0,0.0,51.2334683087576,-0.29832275049058,419.969022095539,0.819716005937765,9.818907323216874E-002,8.209492083006642E-002,0.0,106.395002744753,30.2541666029134,29.9969945108563,29.910848805845,23.0000000000004,23.,23.0000000000003,0.0,4564.37725859922,23.0000000000004,9.014769824627573E-003,0.0,23.,9.017390164905440E-003,0.0,23.0000000000003,9.016206338759518E-003,1.05900899608679,1.03393671847393,1.02548564035742,106.395002744753 
 06/21  18:00:00,28.9,368.526631065731,0.0,0.0,0.0,0.0,0.0,48.1210333461165,-0.314385916055375,394.455889552589,0.819715995589324,9.818908461701008E-002,8.209491979366552E-002,0.0,107.356891449938,30.2454402489836,29.9707483953773,29.9087885310882,23.0000000000003,23.,22.9999999999999,0.0,4562.75259937839,23.0000000000003,9.014736656643983E-003,0.0,23.,9.017375768920019E-003,0.0,22.9999999999999,9.016124263366490E-003,1.05814939429197,1.03136887941129,1.02527885641981,107.356891449938 
 06/21  18:06:00,28.79,318.902591658052,0.0,0.0,0.0,0.0,0.0,44.9882887882591,-0.330436273591007,368.776275974416,0.819715983727435,9.818909766687317E-002,8.209491860569201E-002,0.0,108.323746095617,30.131895523635,29.8709951453395,29.8282948913165,23.0000000000002,23.0000000000001,23.,0.0,2457.35021582699,23.0000000000002,9.010812172836320E-003,0.0,23.0000000000001,9.012843287808790E-003,0.0,23.,9.012213319123384E-003,1.04703472236369,1.0216281967454,1.01742020800693,108.323746095617 
 06/21  18:12:00,28.68,276.605918982782,0.0,0.0,0.0,0.0,0.0,40.234158390443,-0.346462822984155,329.805900553937,0.819715962197635,9.818912135289184E-002,8.209491644947306E-002,0.0,109.295257653499,30.0787403380591,29.8129497221066,29.7927406025878,23.,23.0000000000002,23.,0.0,2429.63740490912,23.,9.006120616280368E-003,0.0,23.0000000000002,9.007383736444090E-003,0.0,23.,9.007402060417797E-003,1.04170642877276,1.01581499218762,1.0138230290647,109.295257653499 
 06/21  18:18:00,28.57,247.685765006399,0.0,0.0,0.0,0.0,0.0,37.2428660390919,-0.362454580438409,305.285793579565,0.819715945833837,9.818913935553182E-002,8.209491481063140E-002,0.0,110.271117520282,30.03453523235,29.7617437834719,29.7637077055736,23.,23.,23.0000000000001,0.0,2410.90386092957,23.,9.002836752151182E-003,0.0,23.,9.003517789435140E-003,0.0,23.0000000000001,9.003844025003665E-003,1.03723008754217,1.01064101682186,1.01083311172897,110.271117520282 
 06/21  18:24:00,28.46,218.575354387021,0.0,0.0,0.0,0.0,0.0,34.3006437818747,-0.378400586002015,281.167922099449,0.819715926954212,9.818916012595973E-002,8.209491291982858E-002,0.0,111.251016943044,29.9927380283183,29.7136343707612,29.737316308918,23.,23.0000000000001,23.,0.0,2393.85458950974,23.,9.001181551088788E-003,0.0,23.0000000000001,9.001527349053566E-003,0.0,23.,9.001869951095901E-003,1.0330371584783,1.00582369149228,1.00814276450348,111.251016943044 
 06/21  18:30:00,28.35,189.800166030753,0.0,0.0,0.0,0.0,0.0,31.4076102209657,-0.394289911079281,257.453258314783,0.819715904941196,9.818918434358884E-002,8.209491071521532E-002,0.0,112.23464640852,29.9519011693054,29.6672002151768,29.7120600426619,23.,23.,23.0000000000001,0.0,2377.47545758595,23.,9.000536567303723E-003,0.0,23.,9.000719475700414E-003,0.0,23.0000000000001,9.000961362694959E-003,1.02899328193725,1.00123346264672,1.00561590322461,112.23464640852 
 06/21  18:36:00,28.24,161.07371963534,0.0,0.0,0.0,0.0,0.0,28.5208908051182,-0.410111665920489,233.790352597926,0.819715878525029,9.818921340534681E-002,8.209490806962449E-002,0.0,113.221694993376,29.9111797491639,29.6217511960224,29.6871887539601,23.,23.,23.,0.0,2361.27153303789,23.,9.000316497805859E-003,0.0,23.,9.000424496452998E-003,0.0,23.,9.000566486420666E-003,1.02499546335178,0.996780065187621,1.00316225787371,113.221694993376 
 06/21  18:42:00,28.13,132.663967854566,0.0,0.0,0.0,0.0,0.0,25.6693931037659,-0.425855007085185,210.416164968707,0.819715846598073,9.818924852980170E-002,8.209490487212569E-002,0.0,114.211849672195,29.8701203959042,29.5768910675615,29.6622501817526,23.,23.0000000000003,23.,0.0,2344.97311163446,23.,9.000218066135442E-003,0.0,23.0000000000003,9.000287730126821E-003,0.0,23.,9.000367086010885E-003,1.02098013552799,0.992402720947052,1.00071954568652,114.211849672195 
 06/21  18:48:00,28.02,104.590704426882,0.0,0.0,0.0,0.0,0.0,22.8536361759424,-0.441509144873731,187.334950237932,0.819715807253268,9.818929181500605E-002,8.209490093172608E-002,0.0,115.204794579422,29.8284222116229,29.5323679707402,29.6369386634084,23.0000000000001,23.,22.9999999999999,0.0,2328.40999333528,23.0000000000001,9.000145363380308E-003,0.0,23.,9.000191144690349E-003,0.0,22.9999999999999,9.000238642610615E-003,1.01690797500611,0.98806515449077,0.998247504371509,115.204794579422 
 06/21  18:54:00,27.91,76.8709140246193,0.0,0.0,0.0,0.0,0.0,20.0744509476806,-0.457063350722029,164.553519640621,0.81971575759614,9.818934644531771E-002,8.209489595854272E-002,0.0,116.200210221025,29.7858823907076,29.4880117215821,29.6110359344802,23.,22.9999999999999,23.,0.0,2311.46739191129,23.,9.000087180044683E-003,0.0,22.9999999999999,9.000116401323052E-003,0.0,23.,9.000147903657626E-003,1.01275610960495,0.983746880068504,0.99572079881303,116.200210221025 
 06/21  19:00:00,27.8,49.5240706096055,0.0,0.0,0.0,0.0,0.0,17.3333687411533,-0.472506964554342,142.084425672177,0.819715693022028,9.818941748655532E-002,8.209488949141683E-002,0.0,0.0,29.7423648010528,29.4437025758487,29.5843831628214,22.9999999999997,23.,23.0000000000001,0.0,2294.06847111058,22.9999999999997,9.000047313924711E-003,0.0,23.,9.000065211908168E-003,0.0,23.0000000000001,9.000087012334318E-003,1.00851099258187,0.979435630918816,0.993122910474735,117.197772631096 
 06/21  19:06:00,27.63,19.0436298526507,0.0,0.0,0.0,0.0,0.0,14.6335184579185,-0.487829402089173,119.953316444488,0.81971560577093,9.818951347588915E-002,8.209488075318079E-002,0.0,0.0,29.6944908688037,29.3993537754344,29.5568650543417,23.0000000000001,22.9999999999999,22.9999999999999,0.0,2275.02237034321,23.0000000000001,9.000024332965283E-003,0.0,22.9999999999999,9.000034965388596E-003,0.0,22.9999999999999,9.000049697807313E-003,1.00384363343209,0.975123026063443,0.990442411912303,118.197152468049 
 06/21  19:12:00,27.46,0.0,15.5355650260927,0.0,0.0,0.0,0.0,11.3911504973457,-0.503020162093209,93.3751021126099,0.819715446326713,9.818968888851501E-002,8.209486478477188E-002,0.0,0.0,29.6450064888848,29.354900894894,29.5283986305163,23.,23.0000000000001,22.9999999999999,0.0,2255.30815006708,23.,9.000012714521740E-003,0.0,23.0000000000001,9.000018968966265E-003,0.0,22.9999999999999,9.000028445233519E-003,0.999021982730723,0.970802724964169,0.987671085175958,119.198014044444 
 06/21  19:18:00,27.29,0.0,43.7384828182959,0.0,0.0,0.0,0.0,8.89696134117957,-0.51806883357834,72.9298303905439,0.81971524459103,9.818991082811650E-002,8.209484458085388E-002,0.0,0.0,29.5948865563786,29.3102923660313,29.4989197451538,22.9999999999999,22.9999999999999,23.0000000000001,0.0,2235.17510312793,22.9999999999999,9.000007138584065E-003,0.0,22.9999999999999,9.000010854199851E-003,0.0,23.0000000000001,9.000016696889828E-003,0.994140979927137,0.966469511035591,0.984802513657347,120.20001428379 
 06/21  19:24:00,27.12,0.0,70.762462334403,0.0,0.0,0.0,0.0,6.53054833535952,-0.532965102936825,53.5319604290732,0.819714910733221,9.819027812193280E-002,8.209481114484653E-002,0.0,0.0,29.5437588019694,29.2654834435763,29.4683704425175,23.,23.,23.,0.0,2214.59777112288,23.,9.000004295315127E-003,0.0,23.,9.000006545864993E-003,0.0,23.,9.000010078490075E-003,0.989164306575277,0.962118848787569,0.981830923515601,121.202801596974 
 06/21  19:30:00,26.95,0.0,132.430258064782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4868579964818,29.220435081385,29.4366913773138,23.0000000000001,23.0000000000001,23.,0.0,2191.92661877069,23.0000000000001,9.000002642726202E-003,0.0,23.0000000000001,9.000004027842049E-003,0.0,23.,9.000006172473696E-003,0.983628502531896,0.957746838459495,0.978750486937092,122.206014670143 
 06/21  19:36:00,26.78,0.0,139.085724598475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4345796756247,29.1751123994636,29.4038168027403,23.0000000000001,23.,23.0000000000001,0.0,2170.35441078973,23.0000000000001,9.000001595654653E-003,0.0,23.,9.000002453320327E-003,0.0,23.0000000000001,9.000003777042454E-003,0.978544948007834,0.953350058568923,0.975554828303931,90. 
 06/21  19:42:00,26.61,0.0,146.001455798534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3821123229272,29.1294772892994,29.3696672200646,23.0000000000001,23.,23.,0.0,2148.99275035376,23.0000000000001,9.000000933120981E-003,0.0,23.,9.000001462866404E-003,0.0,23.,9.000002291819999E-003,0.97344544110696,0.9489248189087,0.972236287147177,90. 
 06/21  19:48:00,26.44,0.0,152.792524027807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3291824237048,29.0834957293634,29.3341594914453,23.,23.,23.,0.0,2127.45764689353,23.,9.000000533848820E-003,0.0,23.,9.000000859184093E-003,0.0,23.,9.000001380702064E-003,0.968303435229995,0.944467847725691,0.968786882963895,90. 
 06/21  19:54:00,26.27,0.0,159.438558879158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.275602700082,29.0371499134545,29.2972257933161,22.9999999999999,23.0000000000001,23.,0.0,2105.64273052246,22.9999999999999,9.000000305159014E-003,0.0,23.0000000000001,9.000000504178587E-003,0.0,23.,9.000000831016135E-003,0.963100809797579,0.93997745512024,0.965200145889483,90. 
 06/21  20:00:00,26.1,0.0,165.92806222952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2212805529071,28.9904355444969,29.2588222952555,23.,22.9999999999999,23.,0.0,2083.49608257507,23.,9.000000177506072E-003,0.0,22.9999999999999,9.000000299297158E-003,0.0,23.,9.000000502805739E-003,0.957828667839127,0.935453264405605,0.9614719528753,90. 
 06/21  20:06:00,25.93,0.0,171.316520070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1670990911208,28.9433574880576,29.2189360648557,25.1216972451678,25.0385756288304,25.0139217518101,0.0,0.0,25.1216972451678,9.000000187840494E-003,0.0,25.0385756288304,9.000000315883782E-003,0.0,25.0139217518101,9.000000529376729E-003,0.952572757657927,0.930895788053416,0.957601192638833,90. 
 06/21  20:12:00,25.76,0.0,207.423293778425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2693220161552,29.0361800914458,29.3179787552793,27.511896887341,27.3133282326133,27.3618827399106,0.0,0.0,27.511896887341,9.000000188151672E-003,0.0,27.3133282326133,9.000000316383218E-003,0.0,27.3618827399106,9.000000530176799E-003,1.18427695790627,1.15303124005818,1.17773670635852,90. 
 06/21  20:18:00,25.59,0.0,232.880139680134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3265517276527,29.0900465261397,29.3790300881779,27.8220386849135,27.6022151070842,27.6952257222435,0.0,0.0,27.8220386849135,9.000000188121630E-003,0.0,27.6022151070842,9.000000316335004E-003,0.0,27.6952257222435,9.000000530099563E-003,1.43835534121965,1.3947935037745,1.42771915969543,90. 
 06/21  20:24:00,25.42,0.0,243.056163435235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3384976932874,29.1079774953623,29.4018590031033,28.0641431638422,27.8279496957771,27.9839669737363,0.0,0.0,28.0641431638422,9.000000188045944E-003,0.0,27.8279496957771,9.000000316213529E-003,0.0,27.9839669737363,9.000000529904956E-003,1.47195367565445,1.42675389103413,1.46479832017464,90. 
 06/21  20:30:00,25.25,0.0,248.752580832855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3303151856391,29.1085807696462,29.4066076601238,28.3805978635528,28.1340691627355,28.3218443258445,0.0,0.0,28.3805978635528,9.000000188059085E-003,0.0,28.1340691627355,9.000000316234616E-003,0.0,28.3218443258445,9.000000529938736E-003,1.4964869363817,1.45043139674172,1.49545727146799,90. 
 06/21  20:36:00,25.08,0.0,261.266503811948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3305571882405,29.1143428733626,29.4151601960419,28.966323689009,28.6987545761632,28.9698151830956,0.0,0.0,28.966323689009,9.000000188055839E-003,0.0,28.6987545761632,9.000000316229403E-003,0.0,28.9698151830956,9.000000529930380E-003,1.52810688274227,1.48136657064523,1.52993738658164,90. 
 06/21  20:42:00,24.91,0.0,274.936434747554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.330847834625,29.1194207276548,29.4249582751364,29.31815257286,29.0527876297107,29.3850573199731,0.0,0.0,29.31815257286,9.000000188057144E-003,0.0,29.0527876297107,9.000000316231497E-003,0.0,29.3850573199731,9.000000529933739E-003,1.59025378204952,1.54176337682054,1.59958917238193,90. 
 06/21  20:48:00,24.74,0.0,285.575756184376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3249955539341,29.1203884921318,29.4305639318266,29.4963107900183,29.2534608808084,29.6085903950181,0.0,0.0,29.4963107900183,9.000000188058568E-003,0.0,29.2534608808084,9.000000316233783E-003,0.0,29.6085903950181,9.000000529937401E-003,1.62620996204792,1.57855751144005,1.64318420937975,90. 
 06/21  20:54:00,24.57,0.0,294.00589585059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3125744055887,29.1165143565619,29.4297537063433,29.5685096625727,29.3569019284721,29.7130429728925,0.0,0.0,29.5685096625727,9.000000188059236E-003,0.0,29.3569019284721,9.000000316234857E-003,0.0,29.7130429728925,9.000000529939120E-003,1.64554224369664,1.60154643127651,1.66876270831689,90. 
 06/21  21:00:00,24.4,0.0,301.715211111678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2960348640911,29.1094880742415,29.4247407869858,29.5851996862964,29.4043794518561,29.7545288409423,0.0,0.0,29.5851996862964,9.000000188059402E-003,0.0,29.4043794518561,9.000000316235124E-003,0.0,29.7545288409423,9.000000529939548E-003,1.65207722043748,1.61146884147429,1.67994185276564,90. 
 06/21  21:06:00,24.24,0.0,308.267229661315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2756960331673,29.0991895765218,29.4154902536591,29.576382875392,29.4224032752234,29.7667026629119,0.0,0.0,29.576382875392,9.000000188059387E-003,0.0,29.4224032752234,9.000000316235102E-003,0.0,29.7667026629119,9.000000529939510E-003,1.65207970803461,1.61582202806097,1.68184408257208,90. 
 06/21  21:12:00,24.08,0.0,314.382758630173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2521297384087,29.0861305670477,29.4027904727626,29.5559031298393,29.4253410686202,29.7653479986356,0.0,0.0,29.5559031298393,9.000000188059345E-003,0.0,29.4253410686202,9.000000316235039E-003,0.0,29.7653479986356,9.000000529939408E-003,1.64894557359903,1.61664042448511,1.6819243097357,90. 
 06/21  21:18:00,23.92,0.0,320.259583770992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2260185359184,29.0707956064544,29.3873017017267,29.5287593614934,29.4199293403124,29.7564007483402,0.0,0.0,29.5287593614934,9.000000188059321E-003,0.0,29.4199293403124,9.000000316235005E-003,0.0,29.7564007483402,9.000000529939350E-003,1.64427986796445,1.61556992863398,1.68030611420972,90. 
 06/21  21:24:00,23.76,0.0,325.977552946656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1978168751254,29.0535574814672,29.3694881033738,29.4965878220039,29.4091475735669,29.7419471094571,0.0,0.0,29.4965878220039,9.000000188059314E-003,0.0,29.4091475735669,9.000000316234994E-003,0.0,29.7419471094571,9.000000529939331E-003,1.63868116978811,1.61339547693786,1.6776625313995,90. 
 06/21  21:30:00,23.6,0.0,331.568955327594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1678325654618,29.0346903462617,29.3496755373518,29.4602534278359,29.3944863082891,29.7230912605429,0.0,0.0,29.4602534278359,9.000000188059316E-003,0.0,29.3944863082891,9.000000316234994E-003,0.0,29.7230912605429,9.000000529939331E-003,1.63235995175199,1.61047420841248,1.67424562044132,90. 
 06/21  21:36:00,23.44,0.0,337.053005244079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1362974851377,29.0144003766786,29.32811081421,29.42054880771,29.3769112397622,29.7007779119772,0.0,0.0,29.42054880771,9.000000188059319E-003,0.0,29.3769112397622,9.000000316234998E-003,0.0,29.7007779119772,9.000000529939335E-003,1.62543379440692,1.60699109347373,1.67019588316811,90. 
 06/21  21:42:00,23.28,0.0,342.446231891914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1034019897288,28.9928486634468,29.3049946358185,29.3781782992392,29.357161138889,29.6758229982054,0.0,0.0,29.3781782992392,9.000000188059321E-003,0.0,29.357161138889,9.000000316235001E-003,0.0,29.6758229982054,9.000000529939335E-003,1.61800843185903,1.60306848911982,1.66563253724192,90. 
 06/21  21:48:00,23.12,0.0,347.762978843761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0693066106114,28.97018841436,29.2804951747834,29.3336647807104,29.3356529322973,29.6488356447681,0.0,0.0,29.3336647807104,9.000000188059323E-003,0.0,29.3356529322973,9.000000316235003E-003,0.0,29.6488356447681,9.000000529939333E-003,1.61017703934066,1.59880273856682,1.66065806372295,90. 
 06/21  21:54:00,22.96,0.0,353.014436594189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0341460801254,28.9465230479955,29.2547537126412,29.2873471367285,29.3126695584128,29.6202218200468,0.0,0.0,29.2873471367285,9.000000188059323E-003,0.0,29.3126695584128,9.000000316235005E-003,0.0,29.6202218200468,9.000000529939331E-003,1.60201021610561,1.59424977156767,1.65535047765976,90. 
 06/21  22:00:00,22.8,0.0,358.208699550803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9980327276367,28.9219427247029,29.2278886093823,29.2394349675811,29.288424694406,29.5902449081237,0.0,0.0,29.2394349675811,9.000000188059323E-003,0.0,29.288424694406,9.000000316235006E-003,0.0,29.5902449081237,9.000000529939333E-003,1.5935560097697,1.58944937273428,1.64976409101105,90. 
 06/21  22:06:00,22.63,0.0,363.029548353262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9613710100206,28.8965230630001,29.1999992462974,29.1901846343332,29.2630876924102,29.5590897068509,0.0,0.0,29.1901846343332,9.000000188059323E-003,0.0,29.2630876924102,9.000000316235008E-003,0.0,29.5590897068509,9.000000529939333E-003,1.58490511031007,1.58446273102727,1.64396675443793,90. 
 06/21  22:12:00,22.46,0.0,367.740806201317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9240039576062,28.8703278431674,29.1711695058117,29.1397552678123,29.2367922964861,29.5269000685365,0.0,0.0,29.1397552678123,9.000000188059323E-003,0.0,29.2367922964861,9.000000316235010E-003,0.0,29.5269000685365,9.000000529939333E-003,1.57604136416884,1.57928411250359,1.63795561440941,90. 
 06/21  22:18:00,22.29,0.0,372.348201227225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.885998648402,28.8434097755198,29.1414692509788,29.088215982275,29.2096443740663,29.4937975744524,0.0,0.0,29.088215982275,9.000000188059323E-003,0.0,29.2096443740663,9.000000316235011E-003,0.0,29.4937975744524,9.000000529939333E-003,1.5669886458276,1.57393325572401,1.63342480561657,90. 
 06/21  22:24:00,22.12,0.0,376.853652442979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.847412018012,28.8158115471789,29.1109559260517,29.0355908145419,29.1817289209649,29.4598890692769,0.0,0.0,29.0355908145419,9.000000188059323E-003,0.0,29.1817289209649,9.000000316235011E-003,0.0,29.4598890692769,9.000000529939335E-003,1.55915512641802,1.5684258781171,1.62698328381094,90. 
 06/21  22:30:00,21.95,0.0,381.258195441742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8082917245745,28.7875684042337,29.0796775747005,28.9818854433037,29.1531158338401,29.4252708216386,0.0,0.0,28.9818854433037,9.000000188059323E-003,0.0,29.1531158338401,9.000000316235011E-003,0.0,29.4252708216386,9.000000529939335E-003,1.54925922683088,1.56277469222432,1.62038267487249,90. 
 06/21  22:36:00,21.78,0.0,385.562387927349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7686793422516,28.7587104450421,29.0476752778957,28.9270916904904,29.1238645428776,29.3900337359434,0.0,0.0,28.9270916904904,9.000000188059323E-003,0.0,29.1238645428776,9.000000316235013E-003,0.0,29.3900337359434,9.000000529939335E-003,1.54055953487012,1.55699025813023,1.61363749186216,90. 
